model_id,partition_id,sample,points,conditioning_lambda,x_low_bits,r1_bits,r2_bits,r3_bits,r4_bits,num_base_residual_streams,num_native_r5_streams,base_bits,enhancement_bits,full_bits,base_bpp,enhancement_bpp,full_bpp,base_y_mse,base_u_mse,base_v_mse,base_y_psnr,base_u_psnr,base_v_psnr,base_yuv_psnr_611,full_y_mse,full_u_mse,full_v_mse,full_y_psnr,full_u_psnr,full_v_psnr,full_yuv_psnr_611,hard_full_max_abs_difference,seconds
RWT21,5,RWT21/AMPHITRITE_P5.h5,85354,32768,1904,800,3032,8264,15784,4,0,29784,22632,52416,0.34894673946153665,0.26515453288656654,0.6141012723481032,0.000106228,1.19807e-05,1.27606e-05,39.7376,49.2152,48.9413,42.0727625,5.33249e-05,1.0961e-05,1.15532e-05,42.7307,49.6015,49.373,44.41983749999999,0.0,7.1719652861356735
RWT21,6,RWT21/AMPHITRITE_P6.h5,85354,32768,1800,672,2232,6064,11328,4,0,22096,18160,40256,0.2588748037584647,0.21276097195210536,0.4716357757105701,9.78283e-05,1.04729e-05,1.25998e-05,40.0954,49.7993,48.9964,42.421012499999996,4.79084e-05,9.86785e-06,1.16107e-05,43.1959,50.0578,49.3514,44.823075,0.0,7.271900467574596
RWT21,7,RWT21/AMPHITRITE_P7.h5,85354,32768,2008,640,2656,6584,11384,4,0,23272,19320,42592,0.2726527169201209,0.22635143051292264,0.49900414743304355,0.000102908,9.02723e-06,1.0161e-05,39.8755,50.4445,49.9306,42.4535125,4.43553e-05,9.00482e-06,9.65556e-06,43.5305,50.4552,50.1522,45.2238,0.0,7.183574169874191
RWT21,8,RWT21/AMPHITRITE_P8.h5,85353,32768,1704,344,1480,3440,6848,4,0,13816,11984,25800,0.16186894426675102,0.14040514100265955,0.3022740852694106,5.74477e-05,1.14146e-05,1.35122e-05,42.4073,49.4254,48.6927,44.070237500000005,3.22947e-05,1.10654e-05,1.25938e-05,44.9087,49.5603,48.9984,46.0013625,0.0,7.244924135506153
RWT21,9,RWT21/AMPHITRITE_P9.h5,85354,32768,1600,544,1496,3600,7920,4,0,15160,13912,29072,0.17761323429481923,0.1629917754293882,0.34060500972420743,7.80737e-05,1.01771e-05,1.16516e-05,41.075,49.9238,49.3362,43.213750000000005,3.38059e-05,9.17737e-06,1.05586e-05,44.7101,50.3728,49.7639,46.04966249999999,0.0,7.533545471727848
RWT226,0,RWT226/socha_zeny_P0.h5,56015,32768,1216,392,1600,6184,25632,4,0,35024,100032,135056,0.6252610907792555,1.7858073730250825,2.4110684638043383,0.00110473,9.38817e-06,5.76384e-06,29.5674,50.2742,52.3929,35.0089375,8.46671e-05,8.98012e-06,5.61939e-06,40.7229,50.4672,52.5031,43.4134625,0.0,4.898986034095287
RWT226,1,RWT226/socha_zeny_P1.h5,56016,32768,936,264,960,4216,17880,4,0,24256,78616,102872,0.43301913738931735,1.403456155384176,1.8364752927734933,0.000639375,6.72813e-06,4.9439e-06,31.9424,51.7211,53.0593,37.05435,8.71921e-05,6.81941e-06,4.82413e-06,40.5952,51.6625,53.1658,43.5499375,0.0,4.71474864333868
RWT226,10,RWT226/socha_zeny_P10.h5,56016,32768,1072,168,408,2088,9512,4,0,13248,60616,73864,0.2365038560411311,1.0821193944587262,1.3186232504998572,0.000424193,4.86865e-06,5.26556e-06,33.7244,53.1259,52.7856,38.5322375,7.61579e-05,4.66253e-06,5.21911e-06,41.1829,53.3138,52.824,44.1544,0.0,4.869823828339577
RWT226,11,RWT226/socha_zeny_P11.h5,56016,32768,1256,360,872,4728,18528,4,0,25744,96360,122104,0.45958297629248784,1.720222793487575,2.179805769780063,0.00111459,9.59623e-06,6.21274e-06,29.5289,50.179,52.0672,34.92745,8.89912e-05,9.32462e-06,5.90317e-06,40.5065,50.3037,52.2891,43.20397500000001,0.0,5.041760429739952
RWT226,12,RWT226/socha_zeny_P12.h5,56016,32768,1464,632,1848,6688,26040,4,0,36672,115784,152456,0.6546700942587832,2.0669808626106825,2.721650956869466,0.00182128,1.00772e-05,1.01167e-05,27.3962,49.9666,49.9496,33.036675,8.59197e-05,9.38088e-06,9.58654e-06,40.6591,50.2776,50.1834,43.051950000000005,0.0,4.870780743658543
RWT226,13,RWT226/socha_zeny_P13.h5,56016,32768,1416,368,1192,4016,19936,4,0,26928,91544,118472,0.480719794344473,1.6342473578977434,2.1149671522422167,0.000989385,1.04588e-05,9.02272e-06,30.0463,49.8052,50.4466,35.066199999999995,8.5133e-05,9.77291e-06,8.49662e-06,40.699,50.0998,50.7075,43.125162499999995,0.0,4.894290640950203
RWT226,14,RWT226/socha_zeny_P14.h5,56016,32768,1240,400,1136,3744,12176,4,0,18696,48368,67064,0.3337617823479006,0.8634675806912311,1.1972293630391317,0.00040503,8.46656e-06,9.85226e-06,33.9251,50.7229,50.0646,38.0422625,8.15005e-05,8.2144e-06,9.67592e-06,40.8884,50.8542,50.1431,43.2909625,0.0,4.807782478630543
RWT226,15,RWT226/socha_zeny_P15.h5,56016,32768,1432,672,2056,6624,20792,4,0,31576,79176,110752,0.5636960868323336,1.4134532990574122,1.9771493858897458,0.000909587,9.6162e-06,1.69736e-05,30.4116,50.17,47.7023,35.0427375,8.31619e-05,9.43396e-06,1.55557e-05,40.8008,50.2531,48.0811,42.892375,0.0,4.8268521055579185
RWT226,16,RWT226/socha_zeny_P16.h5,56015,32768,1232,296,1120,3144,9760,4,0,15552,36880,52432,0.2776399178791395,0.658395072748371,0.9360349906275105,0.00034632,7.94277e-06,6.21355e-06,34.6052,51.0003,52.0666,38.8372625,4.46538e-05,7.35155e-06,6.2828e-06,43.5014,51.3362,52.0185,45.545387500000004,0.0,5.043934375047684
RWT226,17,RWT226/socha_zeny_P17.h5,56016,32768,1424,400,1728,5840,22008,4,0,31400,81288,112688,0.5605541273921737,1.4511568123393317,2.0117109397315054,0.0010051,1.3264e-05,9.64204e-06,29.9779,48.7733,50.1583,34.849875,8.21707e-05,1.1998e-05,9.10104e-06,40.8528,49.2089,50.4091,43.09185,0.0,4.927127927541733
RWT226,18,RWT226/socha_zeny_P18.h5,56016,32768,880,224,656,1504,3464,4,0,6728,8808,15536,0.12010854041702371,0.1572407883461868,0.2773493287632105,7.3911e-05,8.61038e-06,4.72991e-06,41.3129,50.6498,53.2515,43.9723375,2.12045e-05,8.68134e-06,4.81814e-06,46.7357,50.6141,53.1712,48.0249375,0.0,4.910107158124447
RWT226,19,RWT226/socha_zeny_P19.h5,56016,32768,592,192,768,2288,3984,4,0,7824,11488,19312,0.13967437874892888,0.20508426163953156,0.34475864038846044,0.000108193,1.26955e-05,4.62801e-06,39.658,48.9635,53.3461,42.532199999999996,2.18127e-05,1.34093e-05,3.98251e-06,46.6129,48.7259,53.9984,47.80021250000001,0.0,4.895565330982208
RWT226,2,RWT226/socha_zeny_P2.h5,56016,32768,1256,368,1216,4016,13232,4,0,20088,50640,70728,0.35861182519280205,0.9040274207369323,1.2626392459297344,0.000498929,7.00845e-06,6.96307e-06,33.0196,51.5438,51.572,37.654174999999995,7.47692e-05,6.81306e-06,6.77085e-06,41.2628,51.6666,51.6936,43.867125,0.0,4.917304269969463
RWT226,20,RWT226/socha_zeny_P20.h5,56016,32768,1304,128,600,2088,10632,4,0,14752,46688,61440,0.2633533276206798,0.8334761496715224,1.0968294772922023,0.000360674,1.07523e-05,5.31316e-06,34.4288,49.685,52.7465,38.62553750000001,4.7324e-05,8.87691e-06,5.87672e-06,43.2492,50.5174,52.3086,45.290150000000004,0.0,5.68749912828207
RWT226,21,RWT226/socha_zeny_P21.h5,56016,32768,872,80,400,1224,5624,4,0,8200,26088,34288,0.14638674664381604,0.4657240788346187,0.6121108254784348,0.000181486,1.16232e-05,5.90645e-06,37.4116,49.3467,52.2867,40.762875,2.50221e-05,1.0414e-05,5.66186e-06,46.0168,49.8238,52.4704,47.299375000000005,0.0,4.963996693491936
RWT226,22,RWT226/socha_zeny_P22.h5,56016,32768,880,112,336,1064,3376,4,0,5768,12184,17952,0.10297057983433305,0.21750928306198228,0.32047986289631536,0.000104005,4.56851e-06,4.67445e-06,39.8295,53.4023,53.3027,43.21025000000001,2.3546e-05,4.04123e-06,5.39558e-06,46.2808,53.9349,52.6796,48.037412499999995,0.0,5.894777201116085
RWT226,23,RWT226/socha_zeny_P23.h5,56016,32768,1240,416,1912,6024,22536,4,0,32128,86880,119008,0.5735504141673807,1.5509854327335046,2.1245358469008853,0.00110232,2.82504e-05,1.22757e-05,29.5769,45.4898,49.1096,34.0076,8.43332e-05,2.00672e-05,1.06963e-05,40.74,46.9751,49.7077,42.64035,0.0,4.965977258980274
RWT226,24,RWT226/socha_zeny_P24.h5,56015,32768,1416,280,984,3360,12936,4,0,18976,55560,74536,0.3387664018566455,0.9918771757564938,1.3306435776131393,0.000413616,8.16625e-06,5.82372e-06,33.834,50.8798,52.348,38.278975,7.96151e-05,8.11523e-06,5.8466e-06,40.99,50.907,52.331,43.64725,0.0,4.817007191479206
RWT226,25,RWT226/socha_zeny_P25.h5,56016,32768,1528,704,2040,5376,18096,4,0,27744,73392,101136,0.4952870608397601,1.310197086546701,1.805484147386461,0.000609875,7.75793e-06,1.50698e-05,32.1476,51.1025,48.2189,36.525875,8.57017e-05,7.46859e-06,1.42592e-05,40.6701,51.2676,48.459,42.9684,0.0,4.824287682771683
RWT226,26,RWT226/socha_zeny_P26.h5,56016,32768,1048,120,880,3744,15752,4,0,21544,63552,85096,0.3846043987432162,1.1345329905741217,1.5191373893173379,0.000622491,1.15343e-05,7.87435e-06,32.0587,49.3801,51.0379,36.596275,8.04331e-05,1.03858e-05,7.32045e-06,40.9457,49.8356,51.3546,43.358050000000006,0.0,4.8778975903987885
RWT226,27,RWT226/socha_zeny_P27.h5,56016,32768,1360,664,1920,5400,17320,4,0,26664,72024,98688,0.4760068551842331,1.2857754927163667,1.7617823479005998,0.000683966,1.14752e-05,1.09718e-05,31.6497,49.4024,49.5972,36.112225,8.26267e-05,1.08144e-05,1.04833e-05,40.8288,49.66,49.795,43.053475,0.0,4.8486452251672745
RWT226,28,RWT226/socha_zeny_P28.h5,56016,32768,1424,384,1600,4512,15328,4,0,23248,59288,82536,0.41502427877749215,1.0584118823193374,1.4734361610968294,0.000617942,9.54543e-06,1.34976e-05,32.0905,50.202,48.6974,36.4303,7.24717e-05,9.19627e-06,1.25544e-05,41.3983,50.3639,49.012,43.4707125,0.0,5.212541453540325
RWT226,29,RWT226/socha_zeny_P29.h5,56016,32768,1256,360,1248,4328,16584,4,0,23776,75000,98776,0.424450157097972,1.338903170522708,1.7633533276206799,0.000804575,1.20098e-05,1.15929e-05,30.9443,49.2046,49.3581,35.5285625,8.30964e-05,1.09768e-05,1.10758e-05,40.8042,49.5953,49.5562,42.9970875,0.0,4.7166265696287155
RWT226,3,RWT226/socha_zeny_P3.h5,56016,32768,976,248,736,2456,7888,4,0,12304,29944,42248,0.2196515281348186,0.5345615538417595,0.7542130819765781,0.000282615,5.48129e-06,5.6484e-06,35.488,52.6112,52.4807,39.7524875,5.01516e-05,5.38508e-06,6.37749e-06,42.9972,52.6881,51.9535,45.328100000000006,0.0,5.509295001626015
RWT226,30,RWT226/socha_zeny_P30.h5,56016,32768,1416,560,1752,4696,13488,4,0,21912,48240,70152,0.3911739502999143,0.8611825192802056,1.25235646958012,0.000476986,1.35296e-05,1.46054e-05,33.2149,48.6871,48.3549,37.041425,7.48661e-05,1.00818e-05,1.23046e-05,41.2572,49.9646,49.0993,43.32588749999999,0.0,4.816831104457378
RWT226,31,RWT226/socha_zeny_P31.h5,56016,32768,1280,608,1800,5064,13240,4,0,21992,44848,66840,0.3926021136818052,0.800628391888032,1.1932305055698371,0.000399334,9.80375e-06,1.18244e-05,33.9866,50.0861,49.2722,37.9097375,7.76716e-05,8.46128e-06,1.13001e-05,41.0974,50.7256,49.4692,43.3474,0.0,5.018502436578274
RWT226,4,RWT226/socha_zeny_P4.h5,56015,32768,1360,208,968,4376,16352,4,0,23264,83736,107000,0.41531732571632596,1.4948852985807373,1.9102026242970633,0.000861778,8.13849e-06,6.02043e-06,30.646,50.8946,52.2037,35.871787499999996,8.77274e-05,7.59018e-06,5.80082e-06,40.5686,51.1975,52.3651,43.371775,0.0,4.753528341650963
RWT226,5,RWT226/socha_zeny_P5.h5,56016,32768,1168,312,1400,6184,25008,4,0,34072,103280,137352,0.6082547843473294,1.843758926021137,2.4520137103684663,0.00127482,1.26638e-05,7.80665e-06,28.9455,48.9744,51.0753,34.215337500000004,8.66823e-05,1.06822e-05,6.8572e-06,40.6207,49.7134,51.6385,43.1345125,0.0,4.708774551749229
RWT226,6,RWT226/socha_zeny_P6.h5,56016,32768,1288,360,1192,3808,14136,4,0,20784,57184,77968,0.37103684661525277,1.020851185375607,1.3918880319908598,0.000632129,8.00795e-06,5.59545e-06,31.9919,50.9648,52.5216,36.929725,6.6346e-05,7.33186e-06,5.8072e-06,41.7818,51.3479,52.3603,44.29987499999999,0.0,5.307419493794441
RWT226,7,RWT226/socha_zeny_P7.h5,56016,32768,1104,512,1704,5880,22160,4,0,31360,92944,124304,0.5598400457012283,1.659240217080834,2.2190802627820623,0.00101357,2.20022e-05,1.16558e-05,29.9414,46.5753,49.3346,34.444787500000004,8.0932e-05,1.60466e-05,1.0174e-05,40.9188,47.9462,49.9251,42.92301249999999,0.0,4.754264861345291
RWT226,8,RWT226/socha_zeny_P8.h5,56015,32768,1032,208,768,3176,12600,4,0,17784,56160,73944,0.3174863875747568,1.0025885923413371,1.3200749799160938,0.000426033,6.43191e-06,4.20354e-06,33.7056,51.9166,53.7639,38.489262499999995,7.7932e-05,6.38593e-06,4.02992e-06,41.0828,51.9478,53.947,44.048950000000005,0.0,4.930265553295612
RWT226,9,RWT226/socha_zeny_P9.h5,56016,32768,1176,280,1136,3992,14224,4,0,20808,67768,88576,0.37146529562982006,1.2097972007997715,1.5812624964295916,0.000479885,9.32567e-06,5.81826e-06,33.1886,50.3032,52.3521,37.7233625,8.73706e-05,9.5726e-06,5.94218e-06,40.5863,50.1897,52.2605,43.246,0.0,4.897674642503262
RWT26,0,RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P0.h5,85232,32768,1504,896,3696,13408,56256,4,0,75760,225096,300856,0.8888680307865591,2.6409799136474565,3.529847944434015,0.00522136,0.000126977,0.000137164,22.8222,38.9628,38.6276,26.815450000000002,8.33964e-05,6.68732e-05,8.82966e-05,40.7885,41.7475,40.5406,40.8773875,0.0,7.212194047868252
RWT26,1,RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P1.h5,85232,32768,1392,648,3016,12008,50320,4,0,67384,209696,277080,0.7905950816594706,2.4602966022151302,3.250891683874601,0.00268395,0.000207919,0.000189557,25.7123,36.8211,37.2226,28.5396875,8.88954e-05,9.99167e-05,0.000113702,40.5112,40.0036,39.4423,40.3141375,0.0,7.212703168392181
RWT26,2,RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P2.h5,85232,32768,1368,720,3800,13272,59584,4,0,78744,242568,321312,0.9238783555472123,2.8459733433452223,3.7698516988924347,0.0071828,0.000165225,0.000156479,21.4371,37.8192,38.0554,25.56215,8.88191e-05,7.66488e-05,9.48663e-05,40.5149,41.1549,40.2289,40.559149999999995,0.0,7.394203595817089
RWT26,3,RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P3.h5,85232,32768,1296,904,3128,12952,51576,4,0,69856,213184,283040,0.8195982729491271,2.5012201989862963,3.3208184719354232,0.00305323,0.000313166,0.000308452,25.1524,35.0423,35.1081,27.633100000000002,0.000100636,0.000139454,0.000162784,39.9725,38.5557,37.8839,39.534324999999995,0.0,7.304549567401409
RWT26,4,RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P4.h5,85232,32768,1496,656,3480,13352,58432,4,0,77416,243640,321056,0.9082973531068144,2.858550779050122,3.7668481321569365,0.00698763,0.00020472,0.000197184,21.5567,36.8884,37.0513,25.409987499999996,9.20702e-05,9.46422e-05,0.000119841,40.3588,40.2392,39.214,40.20075,0.0,7.2589122503995895
RWT26,5,RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P5.h5,85232,32768,1360,920,3416,13736,52312,4,0,71744,226624,298368,0.8417495776234278,2.6589074525999625,3.5006570302233904,0.00448342,0.000336638,0.000331308,23.4839,34.7284,34.7977,26.303687499999995,0.00012249,0.000157634,0.000188013,39.119,38.0235,37.2581,38.74945,0.0,7.330923855304718
RWT26,6,RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P6.h5,85232,32768,1608,768,3408,13792,55352,4,0,74928,225640,300568,0.8791064388961892,2.6473624929603905,3.52646893185658,0.00435922,0.000267253,0.000316277,23.6059,35.7308,34.9993,26.5456875,9.55977e-05,0.000127337,0.00016329,40.1955,38.9504,37.8704,39.749225,0.0,7.334942780435085
RWT26,7,RWT26/2017-02-25-inspection-sol-william-v2_simplified_3d_mesh_P7.h5,85233,32768,1352,624,2904,11304,50288,4,0,66472,212176,278648,0.7798857250126124,2.489364448042425,3.2692501730550374,0.00293865,0.000242851,0.00023741,25.3185,36.1466,36.245,28.037825,9.53049e-05,0.000116796,0.000122157,40.2089,39.3257,39.1308,39.9637375,0.0,7.325436666607857
RWT285,0,RWT285/sutr16_P0.h5,89387,32768,2016,912,3536,12488,34768,4,0,53720,81488,135208,0.600982245740432,0.9116314452884647,1.5126136910288968,0.000313351,1.83891e-05,8.69185e-06,35.0397,47.3544,50.6089,38.5251875,9.22185e-05,1.66461e-05,8.11973e-06,40.3518,47.7869,50.9046,42.6002875,0.0,7.231808818876743
RWT285,1,RWT285/sutr16_P1.h5,89388,32768,1856,888,3504,12832,35128,4,0,54208,79952,134160,0.6064348682149729,0.8944377321340672,1.5008726003490402,0.000301218,1.86502e-05,1.01213e-05,35.2112,47.2932,49.9476,38.563500000000005,9.25015e-05,1.74195e-05,9.55492e-06,40.3385,47.5896,50.1977,42.4772875,0.0,7.168806336820126
RWT285,10,RWT285/sutr16_P10.h5,89387,32768,2104,856,3392,11552,32328,4,0,50232,76432,126664,0.5619609115419468,0.8550684103952476,1.4170293219371946,0.000289002,2.56439e-05,1.07813e-05,35.391,45.9102,49.6733,38.4911875,9.03233e-05,2.1698e-05,9.4479e-06,40.442,46.6358,50.2466,42.4418,0.0,7.146120361983776
RWT285,11,RWT285/sutr16_P11.h5,89388,32768,1968,1024,3592,12384,31976,4,0,50944,71416,122360,0.5699198997628317,0.7989439298339822,1.3688638295968139,0.000282346,1.84704e-05,9.2329e-06,35.4922,47.3352,50.3466,38.829375,9.0016e-05,1.68768e-05,8.74279e-06,40.4568,47.7271,50.5835,42.631425,0.0,7.256103411316872
RWT285,12,RWT285/sutr16_P12.h5,89387,32768,1744,832,3616,11920,33160,4,0,51272,79104,130376,0.5735957130231465,0.8849609003546377,1.4585566133777843,0.000299343,1.68466e-05,9.85648e-06,35.2383,47.7349,50.0628,38.653437499999995,9.37356e-05,1.58526e-05,9.39722e-06,40.281,47.999,50.27,42.494375,0.0,7.25952623039484
RWT285,13,RWT285/sutr16_P13.h5,89388,32768,1904,856,3208,11040,28464,4,0,45472,64576,110048,0.5087036291224772,0.7224235915335392,1.2311272206560164,0.000255653,1.48975e-05,8.32326e-06,35.9235,48.2689,50.7971,39.325874999999996,8.85025e-05,1.35144e-05,8.02915e-06,40.5304,48.692,50.9533,42.8534625,0.0,7.162339523434639
RWT285,14,RWT285/sutr16_P14.h5,89388,32768,1848,936,3520,11912,32792,4,0,51008,81712,132720,0.570635879536403,0.9141271759072807,1.4847630554436837,0.000311035,1.83811e-05,1.06692e-05,35.0719,47.3563,49.7187,38.4383,9.15055e-05,1.68559e-05,1.02041e-05,40.3855,47.7325,49.9122,42.4947125,0.0,7.630711488425732
RWT285,15,RWT285/sutr16_P15.h5,89388,32768,1952,832,3512,12184,33392,4,0,51872,75032,126904,0.5803016064796169,0.8393967870407661,1.419698393520383,0.000299028,1.6446e-05,8.48949e-06,35.2429,47.8394,50.7112,38.751000000000005,9.30311e-05,1.48506e-05,7.99831e-06,40.3137,48.2825,50.97,42.641837499999994,0.0,7.234540060162544
RWT285,16,RWT285/sutr16_P16.h5,89387,32768,1632,840,3472,12608,34256,4,0,52808,80240,133048,0.5907794198261492,0.897669683511025,1.4884491033371743,0.000301946,2.13346e-05,1.04075e-05,35.2007,46.7092,49.8265,38.4674875,9.3079e-05,1.92182e-05,9.82248e-06,40.3115,47.1629,50.0778,42.388712500000004,0.0,7.443298310041428
RWT285,17,RWT285/sutr16_P17.h5,89388,32768,1656,800,3416,11824,32928,4,0,50624,81480,132104,0.5663400008949747,0.9115317492280843,1.477871750123059,0.000328636,1.6934e-05,7.84069e-06,34.8328,47.7124,51.0565,38.470712500000005,8.85901e-05,1.56144e-05,7.38832e-06,40.5261,48.0648,51.3145,42.8169875,0.0,7.4662004336714745
RWT285,18,RWT285/sutr16_P18.h5,89387,32768,1944,936,3568,11736,28744,4,0,46928,61400,108328,0.5249980422209046,0.6869007797554454,1.21189882197635,0.000247271,1.70946e-05,9.09616e-06,36.0683,47.6714,50.4114,39.311575000000005,8.90848e-05,1.54743e-05,8.73983e-06,40.502,48.1039,50.585,42.7126125,0.0,7.341619111597538
RWT285,19,RWT285/sutr16_P19.h5,89388,32768,1800,976,3480,12456,33520,4,0,52232,79344,131576,0.5843289927059561,0.8876359242851389,1.471964916991095,0.000305989,1.85207e-05,9.49378e-06,35.1429,47.3234,50.2256,38.550799999999995,8.885e-05,1.62343e-05,9.08478e-06,40.5134,47.8957,50.4169,42.674125,0.0,7.426953591406345
RWT285,2,RWT285/sutr16_P2.h5,89387,32768,1864,928,3512,12352,32080,4,0,50736,75088,125824,0.5675993153366821,0.8400326669426202,1.4076319822793024,0.000284432,2.07532e-05,1.15072e-05,35.4602,46.8291,49.3903,38.622575000000005,9.0477e-05,1.83027e-05,1.05246e-05,40.4346,47.3749,49.7779,42.47005,0.0,7.372199811041355
RWT285,20,RWT285/sutr16_P20.h5,89387,32768,1736,704,3216,12080,32960,4,0,50696,81384,132080,0.5671518229720205,0.9104679651403448,1.4776197881123654,0.000300218,2.30969e-05,1.02018e-05,35.2256,46.3645,49.9133,38.453925,9.21515e-05,2.03253e-05,9.42679e-06,40.355,46.9196,50.2564,42.41325,0.0,7.347154587507248
RWT285,21,RWT285/sutr16_P21.h5,89388,32768,2096,952,3288,11160,29440,4,0,46936,67488,114424,0.525081666442923,0.7550006712310378,1.2800823376739607,0.000265352,1.66036e-05,8.72372e-06,35.7618,47.798,50.593,39.120225000000005,8.80272e-05,1.53494e-05,8.26462e-06,40.5538,48.1391,50.8278,42.786212500000005,0.0,7.4321174174547195
RWT285,22,RWT285/sutr16_P22.h5,89388,32768,1976,992,3784,13488,35304,4,0,55544,75544,131088,0.6213809459882759,0.8451246252293373,1.4665055712176132,0.000286131,1.80481e-05,1.01485e-05,35.4344,47.4357,49.936,38.7472625,9.29229e-05,1.67922e-05,9.8291e-06,40.3188,47.7489,50.0749,42.467075,0.0,7.3688990622758865
RWT285,23,RWT285/sutr16_P23.h5,89388,32768,1856,808,3560,12544,35744,4,0,54512,84368,138880,0.6098357721394371,0.9438403365104936,1.5536761086499307,0.000317625,1.84138e-05,1.00142e-05,34.9809,47.3486,49.9938,38.403475,9.27056e-05,1.70635e-05,9.45082e-06,40.3289,47.6793,50.2453,42.487249999999996,0.0,7.362010717391968
RWT285,24,RWT285/sutr16_P24.h5,89387,32768,1696,944,3328,10744,29688,4,0,46400,77336,123736,0.5190911430073725,0.8651817378365981,1.3842728808439706,0.000316078,1.56942e-05,7.29267e-06,35.0021,48.0426,51.3711,38.6782875,8.56011e-05,1.46777e-05,7.27253e-06,40.6752,48.3334,51.3831,42.9709625,0.0,7.476645030081272
RWT285,25,RWT285/sutr16_P25.h5,89388,32768,1456,824,3256,12224,34392,4,0,52152,89368,141520,0.5834340179889919,0.999776256320759,1.5832102743097507,0.000332128,1.9761e-05,1.09572e-05,34.7869,47.0419,49.603,38.1707875,9.2012e-05,1.80595e-05,1.04358e-05,40.3616,47.4329,49.8147,42.427150000000005,0.0,7.721529766917229
RWT285,26,RWT285/sutr16_P26.h5,89388,32768,1768,864,3568,12056,34224,4,0,52480,82840,135320,0.5871034143285452,0.9267463194164764,1.5138497337450216,0.000321275,1.82595e-05,8.74496e-06,34.9312,47.3851,50.5824,38.4443375,9.02853e-05,1.61265e-05,8.25474e-06,40.4438,47.9246,50.833,42.67755,0.0,7.395790711045265
RWT285,27,RWT285/sutr16_P27.h5,89388,32768,1832,776,3464,13056,36736,4,0,55864,90096,145960,0.6249608448561328,1.0079205262451336,1.6328813711012664,0.000340472,1.9044e-05,9.91388e-06,34.6792,47.2024,50.0376,38.1644,9.46181e-05,1.76245e-05,9.45534e-06,40.2403,47.5388,50.2432,42.402975,0.0,7.408755637705326
