run,configuration,point,profile,lambda,dataset,sequence,endpoint,num_blocks,points,physical_bits,physical_bpp,y_mse,y_psnr,u_mse,u_psnr,v_mse,v_psnr,yuv611,x_low_bits,r1_bits,r2_bits,r3_bits,r4_bits,r5_bits
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_high,Canonical_Base,20.0,1328618.0,259712.0,0.195475298392766,0.00255153291770396,25.931988243981934,0.0001315555105602212,38.808909555921694,6.312137232297019e-05,41.998235676913076,29.5498843370908,25592.0,2672.0,13984.0,52968.0,164496.0,300408.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Train,train_high,Official_Full,20.0,1328618.0,560120.0,0.42158092092685784,0.0011950876795775766,29.226002308164063,8.430863703479858e-05,40.74127931610023,5.128800778350134e-05,42.89984170215507,32.374641858404964,25592.0,2672.0,13984.0,52968.0,164496.0,300408.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Val,val28,B_unpool,28.0,2144542.0,370904.0,0.17295254651109654,0.0031780075196801926,24.97845079516383,0.0003481483764830905,34.58235625724877,8.124467020390368e-05,40.90205119911634,28.169389028418507,41800.0,1752.0,20568.0,74336.0,232448.0,501544.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Val,val28,B_native,28.0,2144542.0,370904.0,0.17295254651109654,0.0029089014300797095,25.362709948401697,0.00010547963137317898,39.7683139663433,8.250182980141214e-05,40.8353641916106,29.09749223104551,41800.0,1752.0,20568.0,74336.0,232448.0,501544.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Val,val28,Canonical_Base,28.0,2144542.0,370904.0,0.17295254651109654,0.0022259489870929084,26.524847927766547,7.44008053303969e-05,41.28422363531344,6.744052686564309e-05,41.71079045531183,30.26801270715307,41800.0,1752.0,20568.0,74336.0,232448.0,501544.0
rwtt_reference_88blocks,R04_8k256_L4096,4K,8k256,4096,RWTT_Val,val28,Official_Full,28.0,2144542.0,872448.0,0.4068225290061934,0.0011044573983538207,29.56851031278901,5.549483650228347e-05,42.55747423776201,5.274838184622639e-05,42.777908586091094,32.84330558757339,41800.0,1752.0,20568.0,74336.0,232448.0,501544.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_low,B_unpool,20.0,1072315.0,2728.0,0.0025440285736933643,0.0007400898879709787,31.30715529621714,0.0008423267159584638,30.745194246327664,1.3605212111954043e-05,48.662946829666865,33.40638410666217,2064.0,160.0,184.0,160.0,160.0,160.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_low,B_native,20.0,1072315.0,2728.0,0.0025440285736933643,0.0001775659175517642,37.506403901320624,6.178464845982756e-05,42.0911942001471,2.6347004753453977e-06,55.79268750204208,40.365288138764114,2064.0,160.0,184.0,160.0,160.0,160.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_low,Canonical_Base,20.0,1072315.0,2728.0,0.0025440285736933643,1.7367364204180675e-06,57.602660881988534,9.91151535249437e-07,60.038599419914796,4.1202683972237636e-07,63.85074492792923,58.688163704971906,2064.0,160.0,184.0,160.0,160.0,160.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_low,Official_Full,20.0,1072315.0,2888.0,0.002693238460713503,2.489194531217972e-06,56.03941161835272,1.8927496247492575e-06,57.229068312456015,7.133790246168336e-07,61.46679664309532,56.866541833208466,2064.0,160.0,184.0,160.0,160.0,160.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_typical,B_unpool,20.0,1440416.0,237488.0,0.16487459178459557,0.0019468412567411077,27.106694589227,0.0006936593908711095,31.588537298003473,6.630741607244019e-05,41.78437895739714,29.501635473845326,31392.0,888.0,13400.0,47968.0,143840.0,185696.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_typical,B_native,20.0,1440416.0,237488.0,0.16487459178459557,0.0017545307619833434,27.558390129472926,0.00016608777409442827,37.79662335271337,6.380468716842911e-05,41.951474163162445,30.63730478658917,31392.0,888.0,13400.0,47968.0,143840.0,185696.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_typical,Canonical_Base,20.0,1440416.0,237488.0,0.16487459178459557,0.001183634548168029,29.267823670499634,0.00013327011681132396,38.752672216204736,5.446304088936809e-05,42.63898113921438,32.12482442230211,31392.0,888.0,13400.0,47968.0,143840.0,185696.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_typical,Official_Full,20.0,1440416.0,423184.0,0.2937929042720992,0.0007137840553555361,31.464331576250324,8.861499840337789e-05,40.5249276600733,4.862784464633827e-05,43.13114979433389,34.05525836398864,31392.0,888.0,13400.0,47968.0,143840.0,185696.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_high,B_unpool,20.0,1328618.0,219536.0,0.16523635838141587,0.004531395563808408,23.437680248477747,0.0007933252872782094,31.005487023375977,9.718659795102881e-05,40.12393620230264,26.46943808956814,25592.0,2128.0,12336.0,44616.0,134864.0,220280.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_high,B_native,20.0,1328618.0,219536.0,0.16523635838141587,0.00396245009287997,24.02036194685443,0.00020950041095100323,36.78815120795166,9.149511128089488e-05,40.38602110310069,27.66204299902237,25592.0,2128.0,12336.0,44616.0,134864.0,220280.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_high,Canonical_Base,20.0,1328618.0,219536.0,0.16523635838141587,0.0025648395498397585,25.909397981150327,0.0001307017371638048,38.837186401498236,6.658300377550206e-05,41.76636616303122,29.507492556428925,25592.0,2128.0,12336.0,44616.0,134864.0,220280.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Train,train_high,Official_Full,20.0,1328618.0,439816.0,0.3310326971334123,0.0012644983515442364,28.980817324846285,9.604271688544036e-05,40.17535562987506,5.9018287522749204e-05,42.29013396161207,32.0437991925706,25592.0,2128.0,12336.0,44616.0,134864.0,220280.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Val,val28,B_unpool,28.0,2144542.0,311344.0,0.14517971669475346,0.003463796633508227,24.60447614211816,0.0007135239384259202,31.465914519089914,9.124443870057104e-05,40.39793596079779,27.436338416574582,41800.0,1280.0,17520.0,62496.0,188248.0,357792.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Val,val28,B_native,28.0,2144542.0,311344.0,0.14517971669475346,0.0030544308021255816,25.150697093256966,0.00012843591974463547,38.91313499901992,8.700863158818993e-05,40.604376615747775,28.802711771788687,41800.0,1280.0,17520.0,62496.0,188248.0,357792.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Val,val28,Canonical_Base,28.0,2144542.0,311344.0,0.14517971669475346,0.0022476778346019804,26.482659371782894,7.818715805182177e-05,41.06864572326619,7.172505797578222e-05,41.44329092039062,30.17598660929427,41800.0,1280.0,17520.0,62496.0,188248.0,357792.0
rwtt_reference_88blocks,R05_8k256_L2048,2K,8k256,2048,RWTT_Val,val28,Official_Full,28.0,2144542.0,669136.0,0.31201813720598615,0.0011954625138299924,29.224640375256435,6.29377284796754e-05,42.01088935501994,5.936130906786624e-05,42.26496530325356,32.452962113726514,41800.0,1280.0,17520.0,62496.0,188248.0,357792.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_low,B_unpool,20.0,1072315.0,2704.0,0.0025216470906403434,0.0009740649875898408,30.11412066930292,0.0011227697065591736,29.49709313575603,6.144803611270942e-05,42.11491992664308,31.537092134777083,2064.0,160.0,160.0,160.0,160.0,160.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_low,B_native,20.0,1072315.0,2704.0,0.0025216470906403434,0.0002953231610022335,35.29702491737855,6.456784644857155e-05,41.899836985112884,2.0982637784046665e-05,46.78139916378579,37.55792320664625,2064.0,160.0,160.0,160.0,160.0,160.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_low,Canonical_Base,20.0,1072315.0,2704.0,0.0025216470906403434,2.1329578461944486e-06,56.710177274601094,1.3094945247888915e-06,58.82896313091321,1.0688273945445135e-06,59.71092423555797,57.350118876759716,2064.0,160.0,160.0,160.0,160.0,160.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_low,Official_Full,20.0,1072315.0,2864.0,0.002670856977660482,5.070770806938259e-06,52.94926018624175,4.682852166825978e-06,53.294895522638576,1.061422319247609e-06,59.741117844057435,53.84144681051831,2064.0,160.0,160.0,160.0,160.0,160.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_typical,B_unpool,20.0,1440416.0,189176.0,0.13133428120765112,0.0023681565978023013,26.25589582644746,0.0011299231991271966,29.469510745066515,0.000106538731560327,39.724924781878514,28.341226310703725,31392.0,496.0,12192.0,40864.0,104232.0,79456.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_typical,B_native,20.0,1440416.0,189176.0,0.13133428120765112,0.0018336928336744386,27.366734122934382,0.00020127941388383636,36.9620064087804,9.130571827721991e-05,40.39502022701456,30.194678921675152,31392.0,496.0,12192.0,40864.0,104232.0,79456.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_typical,Canonical_Base,20.0,1440416.0,189176.0,0.13133428120765112,0.0012371482677233521,29.0757824863654,0.00015184879938399742,38.18588637548588,7.026335539059548e-05,41.53271114537943,31.771661554882215,31392.0,496.0,12192.0,40864.0,104232.0,79456.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_typical,Official_Full,20.0,1440416.0,268632.0,0.1864961233421456,0.0009204405121707894,30.360042745915912,0.00012658227036078465,38.97627119150347,6.967279841490237e-05,41.569367456338995,32.83823689041725,31392.0,496.0,12192.0,40864.0,104232.0,79456.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_high,B_unpool,20.0,1328618.0,178936.0,0.1346782897717779,0.005042954140941941,22.973149811619884,0.001290299543887709,28.893094562464242,0.00013979704797631825,38.545019992708205,25.659626678111465,25592.0,2008.0,11624.0,38616.0,101096.0,138680.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_high,B_native,20.0,1328618.0,178936.0,0.1346782897717779,0.0038798927186369605,24.111802827429365,0.00023228909202419355,36.339711835916184,0.0001200930876796792,39.204819890081254,27.526918586321706,25592.0,2008.0,11624.0,38616.0,101096.0,138680.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_high,Canonical_Base,20.0,1328618.0,178936.0,0.1346782897717779,0.002669066501061253,25.73640605424127,0.0001650152556554254,37.82475903418224,9.856954329175128e-05,40.06257255683863,29.038220989558564,25592.0,2008.0,11624.0,38616.0,101096.0,138680.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Train,train_high,Official_Full,20.0,1328618.0,317616.0,0.23905742658913245,0.0014503172927854354,28.385369747089236,0.0001404479038762082,38.524847380700166,0.00010042285282330963,39.98167445301617,31.10234253953147,25592.0,2008.0,11624.0,38616.0,101096.0,138680.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Val,val28,B_unpool,28.0,2144542.0,249880.0,0.11651905162034598,0.0038518955218783315,24.143255011132034,0.0010518770062520574,29.780350383465375,0.00013154144884423808,38.809373789767434,26.68115678000313,41800.0,776.0,15440.0,51912.0,139952.0,210792.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Val,val28,B_native,28.0,2144542.0,249880.0,0.11651905162034598,0.003051648794514633,25.154654495444497,0.00014026226662163763,38.53059147233073,0.00011408347143292135,39.42777272193962,28.610786395867166,41800.0,776.0,15440.0,51912.0,139952.0,210792.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Val,val28,Canonical_Base,28.0,2144542.0,249880.0,0.11651905162034598,0.002318219972188933,26.348453569077076,9.023008677416902e-05,40.446486249716436,8.888947654669854e-05,40.511496512707524,29.881088022110802,41800.0,776.0,15440.0,51912.0,139952.0,210792.0
rwtt_reference_88blocks,R06_2k128_L1024,1K,2k128,1024,RWTT_Val,val28,Official_Full,28.0,2144542.0,460672.0,0.21481136764866343,0.001359711533385217,28.665532186498325,8.150499285814873e-05,40.88815786298966,8.346534565075899e-05,40.78493803757061,31.708286127443778,41800.0,776.0,15440.0,51912.0,139952.0,210792.0
